id,player_id,question_id,option_chosen,is_other,other_text,reaction_time_ms,score_react,score_trust,score_indep,score_mobil,score_safety,score_adapt,score_commu,score_prep,created_at
01df6d01-ea6c-48aa-9868-7ff448c68326,d131ff6d-4848-43d6-a4b1-271ec38f6046,8138467a-9e6a-46ed-ac5c-aa51d8d800d7,B,false,,,1,0,0,0,0,1,0,0,2026-05-02 15:01:36.926797
02da3472-9ad7-4a2a-95ab-31bd8c477b98,da167a23-d0d6-4169-8ff6-4b3c98010913,a68b929c-9522-4fc2-b348-646586d18273,C,false,,,0,0,0,0,0,0,0,0,2026-05-02 18:04:53.29212
02dc3c4f-98b1-4e6c-b143-c561d77644f6,2ad3abd7-0963-4af3-a39a-5ab0cc131ef6,b045d423-9856-453b-98f5-7d11d1af44b7,A,false,,,0,0,-1,0,0,0,2,0,2026-05-02 17:41:02.704865
037f1a8d-735c-45fb-92f7-290a0b58de4c,4992c86d-c8a4-48fc-ad2e-30318d195820,8138467a-9e6a-46ed-ac5c-aa51d8d800d7,E,false,,,1,0,0,0,0,-2,0,0,2026-05-02 17:01:36.501579
045a163f-b170-47c0-a2f5-4a980b0f669f,a373a9bf-5874-4cbb-9d5f-e07b416d432d,e755dcfa-e6b9-4784-9281-7b047e9e18b6,D,false,,,0,0,0,2,0,0,0,0,2026-05-01 21:44:52.686884
04dbcf3b-d7d3-4856-8892-310e4de52559,70fd3550-2e6e-4d0c-973c-a4add846c001,dab4be99-b386-4a76-a81f-1869bcc49cd4,C,false,,,0,0,0,0,0,-1,0,-1,2026-05-02 08:12:50.714916
07f0a269-5a9e-4cba-88b4-859923870634,5d03c388-4c8a-4922-a6ee-ac6f6f347ffd,b68c7448-6912-444a-84ad-bc198a165f27,D,false,,,0,-2,0,-2,0,0,0,0,2026-05-02 18:06:53.259493
0894c9c9-2d55-4541-a9f5-b951aa0c0687,da167a23-d0d6-4169-8ff6-4b3c98010913,8138467a-9e6a-46ed-ac5c-aa51d8d800d7,B,false,,,1,0,0,0,0,1,0,0,2026-05-02 18:04:53.29212
09a59882-b6a1-4d1c-8cee-aa7645a33ea3,4992c86d-c8a4-48fc-ad2e-30318d195820,1ce7dcd5-39cc-43c7-a883-d127cd3d038e,B,false,,,0,0,0,0,0,0,0,1,2026-05-02 17:01:36.501579
09dfdc0d-fdff-4f9b-b719-ad3b2261c6d1,5d03c388-4c8a-4922-a6ee-ac6f6f347ffd,1ce7dcd5-39cc-43c7-a883-d127cd3d038e,B,false,,,0,0,0,0,0,0,0,1,2026-05-02 18:06:53.259493
0a8b42c5-e4f0-44cf-8ad0-a291dcbd84a0,d131ff6d-4848-43d6-a4b1-271ec38f6046,e755dcfa-e6b9-4784-9281-7b047e9e18b6,F,false,,,0,0,0,0,-1,0,0,0,2026-05-02 15:01:36.926797
0ef80002-ed70-47ca-8c66-0ed5f7d9d56f,b5d15cad-06ce-4b58-a8ae-9bcb5d04d25e,e755dcfa-e6b9-4784-9281-7b047e9e18b6,C,false,,,0,0,0,2,0,0,0,0,2026-05-02 17:39:25.164865
10be674f-9c6e-474a-aee5-4360377bc190,da167a23-d0d6-4169-8ff6-4b3c98010913,be7bf6f1-30e7-4d16-a1d5-c7138f2f7cb0,B,false,,,0,0,0,0,0,1,0,0,2026-05-02 18:04:53.29212
1104ccc7-7044-415e-abd5-856fd1e042e2,a373a9bf-5874-4cbb-9d5f-e07b416d432d,b045d423-9856-453b-98f5-7d11d1af44b7,A,false,,,0,0,-1,0,0,0,2,0,2026-05-01 21:44:52.686884
125f76bd-7367-4304-954c-629c591195df,5d03c388-4c8a-4922-a6ee-ac6f6f347ffd,2dab8d55-7958-44f6-a547-a43f6b7c5efc,A,false,,,0,-2,0,-2,0,0,0,2,2026-05-02 18:06:53.259493
14045eb3-5e76-4713-b20d-5a85c75cbc44,d131ff6d-4848-43d6-a4b1-271ec38f6046,0f620fd5-626b-4a2e-a0ab-bcb6a6db8238,C,false,,,0,0,-1,0,0,0,0,0,2026-05-02 15:01:36.926797
1423ca8d-1969-4324-959c-07aa4d243efb,da167a23-d0d6-4169-8ff6-4b3c98010913,1ce7dcd5-39cc-43c7-a883-d127cd3d038e,B,false,,,0,0,0,0,0,0,0,1,2026-05-02 18:04:53.29212
14b1a921-8732-48a0-8ded-84841d69a616,9937512e-383a-4ceb-938f-38bd8eb09c76,be7bf6f1-30e7-4d16-a1d5-c7138f2f7cb0,C,false,,,0,0,2,2,0,2,0,0,2026-05-02 18:16:07.38757
152f6ccd-021a-4e81-a395-cfe5ab915c9b,b5d15cad-06ce-4b58-a8ae-9bcb5d04d25e,27c438db-e4dc-4d89-bb16-796c674fa81d,D,false,,,0,0,0,0,0,0,0,0,2026-05-02 17:39:25.164865
15d74251-f744-4bef-ade2-ef0d727fc914,4270ae2f-cb92-4418-b5d5-889dc74c5142,27c438db-e4dc-4d89-bb16-796c674fa81d,C,false,,,0,-1,0,0,0,0,0,0,2026-05-02 18:13:28.740975
1769fb31-d609-43e1-9c54-57db40c80191,2ad3abd7-0963-4af3-a39a-5ab0cc131ef6,a68b929c-9522-4fc2-b348-646586d18273,C,false,,,0,0,0,0,0,0,0,0,2026-05-02 17:41:02.704865
1789498b-b75f-4167-bfe0-02d611af746e,00046bfb-db8c-4deb-84a3-1ff39f716268,0f620fd5-626b-4a2e-a0ab-bcb6a6db8238,D,false,,,0,0,-1,0,0,0,0,0,2026-05-02 17:37:30.557857
17f22235-ab31-47e7-acbe-e3d18c8ad622,00046bfb-db8c-4deb-84a3-1ff39f716268,2dab8d55-7958-44f6-a547-a43f6b7c5efc,D,false,,,0,0,0,-1,0,0,0,1,2026-05-02 17:37:30.557857
18634e31-760b-4cdc-8ea4-6356a9f4b8b6,83dca226-6142-4e12-b0e3-60160c6b287f,96b32aff-2ec7-4324-96bd-4df9db09f551,B,false,,,1,0,0,0,0,0,2,0,2026-05-02 18:10:57.392306
1b3043ee-98bc-47d2-8a6d-bd3aeb0d88e4,a3163fee-d57e-4579-8188-7d4d3a8cdc7d,dab4be99-b386-4a76-a81f-1869bcc49cd4,B,false,,,0,0,0,0,0,2,0,1,2026-05-02 18:08:50.430095
1b68377a-1f3e-4783-8c14-cc667da879c9,d131ff6d-4848-43d6-a4b1-271ec38f6046,b68c7448-6912-444a-84ad-bc198a165f27,A,false,,,0,2,0,2,0,0,0,0,2026-05-02 15:01:36.926797
1bf61a92-54a0-4142-96ed-8b06f6cc5aa3,da167a23-d0d6-4169-8ff6-4b3c98010913,fb464f5a-ba92-494a-bde0-25bbfca054ea,B,false,,,0,0,0,0,0,2,0,0,2026-05-02 18:04:53.29212
1d7bddfa-74ab-428b-8f65-4923abb83ee1,5d03c388-4c8a-4922-a6ee-ac6f6f347ffd,fb464f5a-ba92-494a-bde0-25bbfca054ea,D,false,,,0,0,2,0,0,-1,0,0,2026-05-02 18:06:53.259493
1e129eda-0768-41b0-8ccf-36ddd7c9ab27,b5d15cad-06ce-4b58-a8ae-9bcb5d04d25e,b68c7448-6912-444a-84ad-bc198a165f27,A,false,,,0,2,0,2,0,0,0,0,2026-05-02 17:39:25.164865
203c88fd-c6ab-4551-8cc7-101590074b9e,9937512e-383a-4ceb-938f-38bd8eb09c76,0f620fd5-626b-4a2e-a0ab-bcb6a6db8238,E,false,,,0,0,2,0,0,0,0,0,2026-05-02 18:16:07.38757
233dbc54-a1c2-4da3-947e-268a61d27dd3,d131ff6d-4848-43d6-a4b1-271ec38f6046,27c438db-e4dc-4d89-bb16-796c674fa81d,B,false,,,0,2,0,2,0,0,0,0,2026-05-02 15:01:36.926797
2352deaa-15d7-4a67-ad0a-8c6dc88b8b5e,70fd3550-2e6e-4d0c-973c-a4add846c001,0f620fd5-626b-4a2e-a0ab-bcb6a6db8238,A,false,,,0,0,-2,0,0,0,0,0,2026-05-02 08:12:50.714916
2501dbd2-90e6-4733-93a5-85562963df41,d131ff6d-4848-43d6-a4b1-271ec38f6046,dab4be99-b386-4a76-a81f-1869bcc49cd4,A,false,,,0,0,0,0,0,1,0,1,2026-05-02 15:01:36.926797
258e18d0-c77b-4ae4-90ea-a6c16156ea57,83dca226-6142-4e12-b0e3-60160c6b287f,27c438db-e4dc-4d89-bb16-796c674fa81d,B,false,,,0,2,0,2,0,0,0,0,2026-05-02 18:10:57.392306
25c7ebaf-e4df-44f9-aefd-9e34756503b2,a3163fee-d57e-4579-8188-7d4d3a8cdc7d,e755dcfa-e6b9-4784-9281-7b047e9e18b6,F,false,,,0,0,0,0,-1,0,0,0,2026-05-02 18:08:50.430095
275498a5-ae79-4ef4-9719-fdf5a2cf4cf6,5d03c388-4c8a-4922-a6ee-ac6f6f347ffd,b045d423-9856-453b-98f5-7d11d1af44b7,A,false,,,0,0,-1,0,0,0,2,0,2026-05-02 18:06:53.259493
28b08a41-2982-41c8-95f2-c139a60efe68,d131ff6d-4848-43d6-a4b1-271ec38f6046,e7c59f31-e58b-4016-afe8-43cf6b23289e,B,false,,,1,-1,0,0,0,0,0,1,2026-05-02 15:01:36.926797
28c20637-8f9e-479f-8fbf-19c93c6a6871,a3163fee-d57e-4579-8188-7d4d3a8cdc7d,b68c7448-6912-444a-84ad-bc198a165f27,C,false,,,0,-1,0,-1,0,0,0,0,2026-05-02 18:08:50.430095
29222d6a-8089-46ce-9e3d-74713ec53c96,2ad3abd7-0963-4af3-a39a-5ab0cc131ef6,e755dcfa-e6b9-4784-9281-7b047e9e18b6,E,false,,,0,0,0,-2,-2,0,0,0,2026-05-02 17:41:02.704865
299f557d-76aa-45d0-8518-b1a8239176e7,83dca226-6142-4e12-b0e3-60160c6b287f,1ce7dcd5-39cc-43c7-a883-d127cd3d038e,B,false,,,0,0,0,0,0,0,0,1,2026-05-02 18:10:57.392306
2a439ebe-12af-4be7-840e-569666dcb549,a373a9bf-5874-4cbb-9d5f-e07b416d432d,b68c7448-6912-444a-84ad-bc198a165f27,A,false,,,0,2,0,2,0,0,0,0,2026-05-01 21:44:52.686884
2b1785a2-3a61-400c-a54e-f92e4b061229,9937512e-383a-4ceb-938f-38bd8eb09c76,1ce7dcd5-39cc-43c7-a883-d127cd3d038e,A,false,,,0,0,0,0,0,0,0,2,2026-05-02 18:16:07.38757
2b5445bd-5a3f-4144-8e21-e3d850846f82,5d03c388-4c8a-4922-a6ee-ac6f6f347ffd,a68b929c-9522-4fc2-b348-646586d18273,A,false,,,2,0,0,2,0,0,-2,0,2026-05-02 18:06:53.259493
2d77cdb0-bcaa-465d-ab72-734af442b869,9937512e-383a-4ceb-938f-38bd8eb09c76,fb464f5a-ba92-494a-bde0-25bbfca054ea,A,false,,,0,0,-1,0,0,1,0,0,2026-05-02 18:16:07.38757
2e28bcf8-ea8e-4470-8c84-40dd7b114786,70fd3550-2e6e-4d0c-973c-a4add846c001,fb464f5a-ba92-494a-bde0-25bbfca054ea,A,false,,,0,0,-1,0,0,1,0,0,2026-05-02 08:12:50.714916
2f2ae512-a42c-4dbb-bef5-e8a8a17257c5,a3163fee-d57e-4579-8188-7d4d3a8cdc7d,b045d423-9856-453b-98f5-7d11d1af44b7,D,false,,,0,0,2,0,0,0,-2,0,2026-05-02 18:08:50.430095
2f36ad6b-f12e-46d4-a6c5-3d6bd3d309d7,a3163fee-d57e-4579-8188-7d4d3a8cdc7d,8138467a-9e6a-46ed-ac5c-aa51d8d800d7,B,false,,,1,0,0,0,0,1,0,0,2026-05-02 18:08:50.430095
2f41f70d-196b-456b-86e9-5f7ce5094b7c,2ad3abd7-0963-4af3-a39a-5ab0cc131ef6,3cb3dfd5-28dc-43f5-9ef2-3029b3f05781,C,false,,,0,0,0,0,1,0,0,0,2026-05-02 17:41:02.704865
2f7e46db-718e-4339-9f9c-2450c612bd7b,4270ae2f-cb92-4418-b5d5-889dc74c5142,be7bf6f1-30e7-4d16-a1d5-c7138f2f7cb0,A,false,,,0,0,-1,-2,0,-1,0,0,2026-05-02 18:13:28.740975
30a80461-87ca-46c0-b4f4-b1562bb18f8f,5d03c388-4c8a-4922-a6ee-ac6f6f347ffd,be7bf6f1-30e7-4d16-a1d5-c7138f2f7cb0,A,false,,,0,0,-1,-2,0,-1,0,0,2026-05-02 18:06:53.259493
31207542-f0eb-422b-8f27-9bc99af53c16,70fd3550-2e6e-4d0c-973c-a4add846c001,3cb3dfd5-28dc-43f5-9ef2-3029b3f05781,B,false,,,0,0,0,0,0,0,1,0,2026-05-02 08:12:50.714916
31403363-0e89-4af9-bc64-3e66a020c4be,00046bfb-db8c-4deb-84a3-1ff39f716268,b045d423-9856-453b-98f5-7d11d1af44b7,B,false,,,0,0,0,0,0,0,1,0,2026-05-02 17:37:30.557857
316dcd9d-ad01-4aff-8f39-1fdbbcf1c305,00046bfb-db8c-4deb-84a3-1ff39f716268,dab4be99-b386-4a76-a81f-1869bcc49cd4,C,false,,,0,0,0,0,0,-1,0,-1,2026-05-02 17:37:30.557857
3210ba33-93ca-44f2-a730-c87a959efadb,70fd3550-2e6e-4d0c-973c-a4add846c001,a68b929c-9522-4fc2-b348-646586d18273,B,false,,,1,0,0,1,0,0,-1,0,2026-05-02 08:12:50.714916
33a1bfeb-3c91-455c-9cd3-a927de7e66a6,9937512e-383a-4ceb-938f-38bd8eb09c76,a68b929c-9522-4fc2-b348-646586d18273,B,false,,,1,0,0,1,0,0,-1,0,2026-05-02 18:16:07.38757
33ce28fb-a421-46f0-a49f-2481b225a85d,9937512e-383a-4ceb-938f-38bd8eb09c76,b68c7448-6912-444a-84ad-bc198a165f27,B,false,,,0,1,0,0,0,0,0,0,2026-05-02 18:16:07.38757
34279caa-9b24-4c59-b8b5-030af8de3f48,b5d15cad-06ce-4b58-a8ae-9bcb5d04d25e,fb464f5a-ba92-494a-bde0-25bbfca054ea,D,false,,,0,0,2,0,0,-1,0,0,2026-05-02 17:39:25.164865
37d3258e-3571-42a6-bd52-4ebfc6bc19d8,70fd3550-2e6e-4d0c-973c-a4add846c001,e7c59f31-e58b-4016-afe8-43cf6b23289e,B,false,,,1,-1,0,0,0,0,0,1,2026-05-02 08:12:50.714916
37e8cd18-7e30-4ef8-8890-e3c50267e371,da167a23-d0d6-4169-8ff6-4b3c98010913,96b32aff-2ec7-4324-96bd-4df9db09f551,A,false,,,0,0,0,0,0,0,0,0,2026-05-02 18:04:53.29212
37f8e691-78e6-496d-850d-4aeed8ab6f09,736ce41f-47d5-4e00-94f7-2f163ce37f19,dab4be99-b386-4a76-a81f-1869bcc49cd4,A,false,,,0,0,0,0,0,1,0,1,2026-05-02 12:13:41.455234
39a2f192-3873-4bfa-a079-c1021af29c82,83dca226-6142-4e12-b0e3-60160c6b287f,b68c7448-6912-444a-84ad-bc198a165f27,A,false,,,0,2,0,2,0,0,0,0,2026-05-02 18:10:57.392306
3a1bca18-2a50-4622-b4af-367174d78968,2ad3abd7-0963-4af3-a39a-5ab0cc131ef6,0f620fd5-626b-4a2e-a0ab-bcb6a6db8238,D,false,,,0,0,-1,0,0,0,0,0,2026-05-02 17:41:02.704865
3a5afd1c-e2c6-44b6-9c56-a8b55c0781f6,83dca226-6142-4e12-b0e3-60160c6b287f,e755dcfa-e6b9-4784-9281-7b047e9e18b6,C,false,,,0,0,0,2,0,0,0,0,2026-05-02 18:10:57.392306
3e21760b-894b-4972-a7cd-1d328da6ea73,5d03c388-4c8a-4922-a6ee-ac6f6f347ffd,e7c59f31-e58b-4016-afe8-43cf6b23289e,D,false,,,-2,2,0,0,0,0,0,-2,2026-05-02 18:06:53.259493
3fa5e1f8-1462-4982-852d-737477081297,a373a9bf-5874-4cbb-9d5f-e07b416d432d,3cb3dfd5-28dc-43f5-9ef2-3029b3f05781,C,false,,,0,0,0,0,1,0,0,0,2026-05-01 21:44:52.686884
40563573-120e-480c-99db-1323b580a30f,83dca226-6142-4e12-b0e3-60160c6b287f,b045d423-9856-453b-98f5-7d11d1af44b7,A,false,,,0,0,-1,0,0,0,2,0,2026-05-02 18:10:57.392306
40d993bf-d00c-4d20-97d3-17cf96d72281,5d03c388-4c8a-4922-a6ee-ac6f6f347ffd,dab4be99-b386-4a76-a81f-1869bcc49cd4,D,false,,,0,0,0,0,0,-2,0,-2,2026-05-02 18:06:53.259493
4123f9f1-cbcf-4aeb-9276-30c23e227600,4992c86d-c8a4-48fc-ad2e-30318d195820,2dab8d55-7958-44f6-a547-a43f6b7c5efc,D,false,,,0,0,0,-1,0,0,0,1,2026-05-02 17:01:36.501579
4167d52e-a378-4bb8-a25d-02ed78396156,00046bfb-db8c-4deb-84a3-1ff39f716268,fb464f5a-ba92-494a-bde0-25bbfca054ea,C,false,,,0,0,1,0,0,1,0,0,2026-05-02 17:37:30.557857
41bee5b3-5838-4374-b73d-7b48781bb453,d131ff6d-4848-43d6-a4b1-271ec38f6046,2dab8d55-7958-44f6-a547-a43f6b7c5efc,B,false,,,0,2,0,2,0,0,0,0,2026-05-02 15:01:36.926797
42b3d88d-6f92-41fd-954f-8c023b759742,4270ae2f-cb92-4418-b5d5-889dc74c5142,2dab8d55-7958-44f6-a547-a43f6b7c5efc,A,false,,,0,-2,0,-2,0,0,0,2,2026-05-02 18:13:28.740975
42c508ce-23c6-4cf6-9899-3ac896ae1077,70fd3550-2e6e-4d0c-973c-a4add846c001,27c438db-e4dc-4d89-bb16-796c674fa81d,B,false,,,0,2,0,2,0,0,0,0,2026-05-02 08:12:50.714916
4471448b-c78b-4615-a6b1-dfebbe40c265,70fd3550-2e6e-4d0c-973c-a4add846c001,be7bf6f1-30e7-4d16-a1d5-c7138f2f7cb0,B,false,,,0,0,0,0,0,1,0,0,2026-05-02 08:12:50.714916
45e16e3a-f0b0-4d98-ad52-61ea9e14f8d0,a3163fee-d57e-4579-8188-7d4d3a8cdc7d,1ce7dcd5-39cc-43c7-a883-d127cd3d038e,C,false,,,0,0,0,0,0,0,0,0,2026-05-02 18:08:50.430095
4811c2a3-aeb6-4671-8b5c-b683add8341a,70fd3550-2e6e-4d0c-973c-a4add846c001,e755dcfa-e6b9-4784-9281-7b047e9e18b6,A,false,,,0,0,0,1,2,0,0,0,2026-05-02 08:12:50.714916
498c43e9-e53c-4c5a-859b-9b06e12dd0ed,4992c86d-c8a4-48fc-ad2e-30318d195820,b68c7448-6912-444a-84ad-bc198a165f27,B,false,,,0,1,0,0,0,0,0,0,2026-05-02 17:01:36.501579
49e41a41-6107-48ff-b156-f2fecfa60f2b,83dca226-6142-4e12-b0e3-60160c6b287f,a68b929c-9522-4fc2-b348-646586d18273,D,false,,,0,0,0,0,0,0,2,0,2026-05-02 18:10:57.392306
4b562214-5f6f-4306-a63c-e5aa2df4cecb,4270ae2f-cb92-4418-b5d5-889dc74c5142,8138467a-9e6a-46ed-ac5c-aa51d8d800d7,D,false,,,0,0,0,0,0,-2,0,0,2026-05-02 18:13:28.740975
4b81a2f3-16ad-46ed-9712-23f51e4c288a,4992c86d-c8a4-48fc-ad2e-30318d195820,dab4be99-b386-4a76-a81f-1869bcc49cd4,B,false,,,0,0,0,0,0,2,0,1,2026-05-02 17:01:36.501579
4c7b98d3-6f0b-45e1-a4a6-bc508271db5f,a373a9bf-5874-4cbb-9d5f-e07b416d432d,0f620fd5-626b-4a2e-a0ab-bcb6a6db8238,A,false,,,0,0,-2,0,0,0,0,0,2026-05-01 21:44:52.686884
4ca95482-6a50-40af-a1f9-5a1f693789bd,b5d15cad-06ce-4b58-a8ae-9bcb5d04d25e,8138467a-9e6a-46ed-ac5c-aa51d8d800d7,E,false,,,1,0,0,0,0,-2,0,0,2026-05-02 17:39:25.164865
4fae88ef-119f-4381-a943-e0d155149c12,00046bfb-db8c-4deb-84a3-1ff39f716268,a68b929c-9522-4fc2-b348-646586d18273,B,false,,,1,0,0,1,0,0,-1,0,2026-05-02 17:37:30.557857
50fbf76c-8367-4ddf-b4d9-3476683af86f,d131ff6d-4848-43d6-a4b1-271ec38f6046,3cb3dfd5-28dc-43f5-9ef2-3029b3f05781,B,false,,,0,0,0,0,0,0,1,0,2026-05-02 15:01:36.926797
52413722-0579-4584-b016-64d6e98dd267,a373a9bf-5874-4cbb-9d5f-e07b416d432d,a68b929c-9522-4fc2-b348-646586d18273,D,false,,,0,0,0,0,0,0,2,0,2026-05-01 21:44:52.686884
53d02b18-65bc-40cc-8433-96fc8aeaa059,da167a23-d0d6-4169-8ff6-4b3c98010913,dab4be99-b386-4a76-a81f-1869bcc49cd4,A,false,,,0,0,0,0,0,1,0,1,2026-05-02 18:04:53.29212
54a675e2-167f-4162-ac8f-bc21949c8861,70fd3550-2e6e-4d0c-973c-a4add846c001,96b32aff-2ec7-4324-96bd-4df9db09f551,C,false,,,0,0,0,0,0,0,-1,0,2026-05-02 08:12:50.714916
57fab05b-c225-4778-9dce-44c531bb89e8,736ce41f-47d5-4e00-94f7-2f163ce37f19,3cb3dfd5-28dc-43f5-9ef2-3029b3f05781,B,false,,,0,0,0,0,0,0,1,0,2026-05-02 12:13:41.455234
590396b6-e830-46c9-87c6-07a80951b004,70fd3550-2e6e-4d0c-973c-a4add846c001,b68c7448-6912-444a-84ad-bc198a165f27,B,false,,,0,1,0,0,0,0,0,0,2026-05-02 08:12:50.714916
59084805-cbcf-40ec-b515-cf9cc86f536f,d131ff6d-4848-43d6-a4b1-271ec38f6046,b045d423-9856-453b-98f5-7d11d1af44b7,A,false,,,0,0,-1,0,0,0,2,0,2026-05-02 15:01:36.926797
5a37c83e-7262-40e2-8118-d11f753951b0,5d03c388-4c8a-4922-a6ee-ac6f6f347ffd,3cb3dfd5-28dc-43f5-9ef2-3029b3f05781,D,false,,,0,0,0,0,2,0,-2,0,2026-05-02 18:06:53.259493
5a81d6d5-249c-4597-abe3-c7c8f8054b67,736ce41f-47d5-4e00-94f7-2f163ce37f19,b045d423-9856-453b-98f5-7d11d1af44b7,A,false,,,0,0,-1,0,0,0,2,0,2026-05-02 12:13:41.455234
5a920aec-ce6e-4e7e-a1fb-9c89f30b11aa,4270ae2f-cb92-4418-b5d5-889dc74c5142,e755dcfa-e6b9-4784-9281-7b047e9e18b6,B,false,,,0,0,0,1,1,0,0,0,2026-05-02 18:13:28.740975
5cd09513-538f-438f-bfad-f14693ff4019,9937512e-383a-4ceb-938f-38bd8eb09c76,27c438db-e4dc-4d89-bb16-796c674fa81d,D,false,,,0,0,0,0,0,0,0,0,2026-05-02 18:16:07.38757
5eb17093-f956-45e6-8e07-b5cacceda9db,b5d15cad-06ce-4b58-a8ae-9bcb5d04d25e,0f620fd5-626b-4a2e-a0ab-bcb6a6db8238,A,false,,,0,0,-2,0,0,0,0,0,2026-05-02 17:39:25.164865
5edd81e2-b6ec-456e-a7ff-966d8033bbd4,b5d15cad-06ce-4b58-a8ae-9bcb5d04d25e,96b32aff-2ec7-4324-96bd-4df9db09f551,D,false,,,1,0,0,0,0,0,-2,0,2026-05-02 17:39:25.164865
62abeecd-164f-44e8-8bb0-302ee6fd4783,b5d15cad-06ce-4b58-a8ae-9bcb5d04d25e,be7bf6f1-30e7-4d16-a1d5-c7138f2f7cb0,A,false,,,0,0,-1,-2,0,-1,0,0,2026-05-02 17:39:25.164865
6306a028-bff4-4275-a31b-8db05495a39b,a3163fee-d57e-4579-8188-7d4d3a8cdc7d,fb464f5a-ba92-494a-bde0-25bbfca054ea,D,false,,,0,0,2,0,0,-1,0,0,2026-05-02 18:08:50.430095
6414cbed-8f5d-4cb3-8340-65063af9f8c5,a373a9bf-5874-4cbb-9d5f-e07b416d432d,1ce7dcd5-39cc-43c7-a883-d127cd3d038e,D,false,,,0,0,0,0,0,0,0,-1,2026-05-01 21:44:52.686884
66856205-322c-4fef-ac8f-24b3566c6d84,00046bfb-db8c-4deb-84a3-1ff39f716268,be7bf6f1-30e7-4d16-a1d5-c7138f2f7cb0,C,false,,,0,0,2,2,0,2,0,0,2026-05-02 17:37:30.557857
66959895-65c0-4f0a-83d3-fec3c7103902,9937512e-383a-4ceb-938f-38bd8eb09c76,e7c59f31-e58b-4016-afe8-43cf6b23289e,C,false,,,0,0,0,0,0,0,0,0,2026-05-02 18:16:07.38757
69270be7-b849-4c08-821f-15475fe7069c,b5d15cad-06ce-4b58-a8ae-9bcb5d04d25e,a68b929c-9522-4fc2-b348-646586d18273,D,false,,,0,0,0,0,0,0,2,0,2026-05-02 17:39:25.164865
69b0e6eb-b3f6-4916-82f4-061cb63b97a3,70fd3550-2e6e-4d0c-973c-a4add846c001,8138467a-9e6a-46ed-ac5c-aa51d8d800d7,B,false,,,1,0,0,0,0,1,0,0,2026-05-02 08:12:50.714916
6aa809fa-8bc1-411b-b5b1-1d9e5e7f201b,2ad3abd7-0963-4af3-a39a-5ab0cc131ef6,dab4be99-b386-4a76-a81f-1869bcc49cd4,C,false,,,0,0,0,0,0,-1,0,-1,2026-05-02 17:41:02.704865
6e339797-df7c-417d-b7aa-06b2bacc7747,83dca226-6142-4e12-b0e3-60160c6b287f,8138467a-9e6a-46ed-ac5c-aa51d8d800d7,B,false,,,1,0,0,0,0,1,0,0,2026-05-02 18:10:57.392306
